9/23/2023	3.5
9/24/2023	3
9/25/2023	1.2
9/26/2023	0
9/27/2023	0
9/28/2023	0
9/29/2023	0
9/30/2023	1.4
10/1/2023	0.1
10/2/2023	0
10/3/2023	0
10/4/2023	1.1
10/5/2023	2.4
10/6/2023	1.9
10/7/2023	0.2
10/8/2023	0
10/9/2023	0
10/10/2023	0
10/11/2023	0
10/12/2023	0
10/13/2023	0
10/14/2023	2.8
10/15/2023	6.9
10/16/2023	9.3
10/17/2023	7.8
10/18/2023	5.7
10/19/2023	2.3
10/20/2023	2
10/21/2023	2.8
10/22/2023	3.8
10/23/2023	5.4
10/24/2023	5.6
10/25/2023	6.2
10/26/2023	6.7
10/27/2023	5.9
10/28/2023	4.9
10/29/2023	3.7
10/30/2023	4.6
10/31/2023	5.4
11/1/2023	5.1
11/2/2023	5.2
11/3/2023	6.7
11/4/2023	7.1
11/5/2023	6.6
11/6/2023	6.8
11/7/2023	7.4
11/8/2023	7.6
11/9/2023	7.6
11/10/2023	8.5
11/11/2023	9.9
11/12/2023	10
11/13/2023	6.9
11/14/2023	6
11/15/2023	6.3
11/16/2023	8.4
11/17/2023	9.3
11/18/2023	8.4
11/19/2023	6.1
11/20/2023	6.4
11/21/2023	7.3
11/22/2023	9.6
11/23/2023	8.2
11/24/2023	9.3
11/25/2023	10.9
11/26/2023	11.5
11/27/2023	11.6
11/28/2023	13.4
11/29/2023	13.5
11/30/2023	14.5
12/1/2023	16.1
12/2/2023	17.4
12/3/2023	17
12/4/2023	14.6
12/5/2023	12.7
12/6/2023	12.6
12/7/2023	12.9
12/8/2023	11.2
12/9/2023	9.2
12/10/2023	7.6
12/11/2023	6.8
12/12/2023	6.8
12/13/2023	7.5
12/14/2023	9.2
12/15/2023	9.2
12/16/2023	8.7
12/17/2023	9.3
12/18/2023	11.4
12/19/2023	10.8
12/20/2023	10.2
12/21/2023	7.7
12/22/2023	7
12/23/2023	6.7
12/24/2023	6.3
12/25/2023	5.9
12/26/2023	7.6
12/27/2023	7.8
12/28/2023	6.8
12/29/2023	6.7
12/30/2023	7.3
12/31/2023	7.5
1/1/2024	8.8
1/2/2024	7.2
1/3/2024	6.9
1/4/2024	7.4
1/5/2024	8.8
1/6/2024	11
1/7/2024	14.3
1/8/2024	17.5
1/9/2024	19.5
1/10/2024	20.4
1/11/2024	19.5
1/12/2024	16.3
1/13/2024	15.3
1/14/2024	16.1
1/15/2024	15.9
1/16/2024	16.7
1/17/2024	17.7
1/18/2024	17.9
1/19/2024	18.1
1/20/2024	17.9
1/21/2024	14.8
1/22/2024	9.6
1/23/2024	8.3
1/24/2024	6.7
1/25/2024	7.7
1/26/2024	8.4
1/27/2024	11.5
1/28/2024	10.8
1/29/2024	8.4
1/30/2024	7.2
1/31/2024	8.4
2/1/2024	10
2/2/2024	8.2
2/3/2024	7
2/4/2024	7.1
2/5/2024	6.7
2/6/2024	9.3
2/7/2024	9.5
2/8/2024	7
2/9/2024	6
2/10/2024	7.1
2/11/2024	8.9
2/12/2024	9.6
2/13/2024	7.2
2/14/2024	4.3
2/15/2024	4.1
2/16/2024	5.4
2/17/2024	6.4
2/18/2024	7.4
2/19/2024	8.6
2/20/2024	8.2
2/21/2024	7.3
2/22/2024	9.2
2/23/2024	10.8
2/24/2024	10.2
2/25/2024	10.8
2/26/2024	11.1
2/27/2024	11.2
2/28/2024	9.6
2/29/2024	8.4
3/1/2024	9.2
3/2/2024	8.4
3/3/2024	8.7
3/4/2024	9.2
3/5/2024	9.7
3/6/2024	9.9
3/7/2024	10.2
3/8/2024	9.7
3/9/2024	7.5
3/10/2024	6.8
3/11/2024	7.9
3/12/2024	8.3
3/13/2024	6.7
3/14/2024	4.5
3/15/2024	3.9
3/16/2024	6.4
3/17/2024	6.4
3/18/2024	5.8
3/19/2024	4.7
3/20/2024	4.3
3/21/2024	5.6
3/22/2024	6.3
3/23/2024	8.6
3/24/2024	9.9
3/25/2024	9.5
3/26/2024	7.5
3/27/2024	7.4
3/28/2024	7.3
3/29/2024	6.5
3/30/2024	7.6
3/31/2024	6.9
4/1/2024	6.5
4/2/2024	6.3
4/3/2024	5.9
4/4/2024	4.5
4/5/2024	2.4
4/6/2024	0.0
4/7/2024	0.0
4/8/2024	0.4
4/9/2024	3.9
4/10/2024	5.5
4/11/2024	4.7
4/12/2024	1.6
4/13/2024	0
4/14/2024	1.9
4/15/2024	6.5
4/16/2024	8.9
4/17/2024	10.6
4/18/2024	9.6
4/19/2024	9
4/20/2024	9.5
4/21/2024	10.1
4/22/2024	10.4
4/23/2024	10.3
4/24/2024	10.6
4/25/2024	10
4/26/2024	8.6
4/27/2024	5.7
4/28/2024	4.3
4/29/2024	3.3
4/30/2024	1.5
5/1/2024	0
5/2/2024	1
5/3/2024	3.6
5/4/2024	5.2
5/5/2024	4.4
5/6/2024	3.2
5/7/2024	2.6
5/8/2024	3.9
5/9/2024	3.1
5/10/2024	1.2
5/11/2024	0
5/12/2024	0
5/13/2024	0
5/14/2024	0
5/15/2024	0
5/16/2024	0.9
5/17/2024	1.8
5/18/2024	1.8
5/19/2024	1.6
5/20/2024	0.9
5/21/2024	1
5/22/2024	1.6
5/23/2024	1.5
5/24/2024	2.3
5/25/2024	2.2
5/26/2024	1.7
5/27/2024	2.4
5/28/2024	2.6
5/29/2024	1.6
5/30/2024	1.9
5/31/2024	2.2
6/1/2024	2.7
6/2/2024	2.9
6/3/2024	3.2
6/4/2024	1.0
6/5/2024	1.7
6/6/2024	2.6
6/7/2024	2.3
6/8/2024	2.1
6/9/2024	2.3
6/10/2024	3.9
6/11/2024	5.1
6/12/2024	5.2
6/13/2024	3.2
6/14/2024	2.0
6/15/2024	2.1
6/16/2024	2.3
6/17/2024	0.9
6/18/2024	0.4
6/19/2024	0.0
6/20/2024	0.0
6/21/2024	0.3
6/22/2024	0.3
6/23/2024	0.0
6/24/2024	0.0
6/25/2024	0.0
6/26/2024	0.0
6/27/2024	0.0
6/28/2024	0.0
6/29/2024	0.0
6/30/2024	0.0
7/1/2024	0
7/2/2024	0.8
7/3/2024	1.7
7/4/2024	0.8
7/5/2024	0.2
7/6/2024	0
7/7/2024	0.4
7/8/2024	0
7/9/2024	0
7/10/2024	0
7/11/2024	0
7/12/2024	0.6
7/13/2024	1.5
7/14/2024	0.3
7/15/2024	0
7/16/2024	0
7/17/2024	0
7/18/2024	0
7/19/2024	0
7/20/2024	0
7/21/2024	0
7/22/2024	0
7/23/2024	0
7/24/2024	0
7/25/2024	0
7/26/2024	0
7/27/2024	0
7/28/2024	0
7/29/2024	0
7/30/2024	0
7/31/2024	0
8/1/2024	0.0
8/2/2024	0.0
8/3/2024	0.0
8/4/2024	0.0
8/5/2024	0.0
8/6/2024	0.0
8/7/2024	0.0
8/8/2024	0.0
8/9/2024	0.0
8/10/2024	0.0
8/11/2024	0.0
8/12/2024	0.0
8/13/2024	0.0
8/14/2024	0.0
8/15/2024	0.0
8/16/2024	0.0
8/17/2024	0.0
8/18/2024	0.0
8/19/2024	0.0
8/20/2024	0.0
8/21/2024	0.0
8/22/2024	0.0
8/23/2024	0.0
8/24/2024	0.0
8/25/2024	0.0
8/26/2024	0.0
8/27/2024	0.0
8/28/2024	0.0
8/29/2024	0.0
8/30/2024	0.0
8/31/2024	0.0
9/1/2024	0.0
9/2/2024	0.0
9/3/2024	0.0
9/4/2024	0.0
9/5/2024	0.0
9/6/2024	0.0
9/7/2024	0.0
9/8/2024	0.0
9/9/2024	0.0
9/10/2024	1.5
9/11/2024	3.8
9/12/2024	6.4
9/13/2024	6.7
9/14/2024	5.9
9/15/2024	4.5
9/16/2024	2.8
9/17/2024	1.1
9/18/2024	0.1
9/19/2024	0.0
9/20/2024	0.0
9/21/2024	0.0
9/22/2024	0.0
9/23/2024	0.0
9/24/2024	1.1
9/25/2024	1.7
9/26/2024	1.5
9/27/2024	3.2
9/28/2024	5.6
9/29/2024	6.8
9/30/2024	4.9
10/1/2024	4.0
10/2/2024	4.7
10/3/2024	5.8
10/4/2024	6.2
10/5/2024	6.6
10/6/2024	5.4
10/7/2024	2.5
10/8/2024	1.1
10/9/2024	2.0
10/10/2024	3.8
10/11/2024	6.4
10/12/2024	7.2
10/13/2024	7.5
10/14/2024	8.2
10/15/2024	6.1
10/16/2024	1.8
10/17/2024	0.0
10/18/2024	0.4
10/19/2024	1.9
10/20/2024	1.4
10/21/2024	2.7
10/22/2024	4.2
10/23/2024	4.8
10/24/2024	5.2
10/25/2024	3.0
10/26/2024	1.5
10/27/2024	2.2
10/28/2024	3.0
10/29/2024	3.8
10/30/2024	4.0
10/31/2024	4.0
11/1/2024	5.6
11/2/2024	5.6
11/3/2024	6.5
11/4/2024	8.8
11/5/2024	9.8
11/6/2024	8.8
11/7/2024	9.1
11/8/2024	10.5
11/9/2024	9.5
11/10/2024	8.1
11/11/2024	7.3
11/12/2024	7.6
11/13/2024	8.5
11/14/2024	8.0
11/15/2024	7.9
11/16/2024	8.7
11/17/2024	8.9
11/18/2024	9.1
11/19/2024	9.1
11/20/2024	12.0
11/21/2024	15.0
11/22/2024	14.9
11/23/2024	12.9
11/24/2024	6.1
11/25/2024	4.6
11/26/2024	6.8
11/27/2024	7.8
11/28/2024	10.1
11/29/2024	11.9
11/30/2024	12.1
12/1/2024	11.3
12/2/2024	8.4
12/3/2024	9.7
12/4/2024	11.6
12/5/2024	10.8
12/6/2024	9.4
12/7/2024	8.9
12/8/2024	9.5
12/9/2024	10.6
12/10/2024	11.3
12/11/2024	12.3
12/12/2024	13.7
12/13/2024	14.9
12/14/2024	14.4
12/15/2024	11.6
12/16/2024	8.5
12/17/2024	8.5
12/18/2024	7.0
12/19/2024	8.0
12/20/2024	10.4
12/21/2024	9.6
12/22/2024	10.7
12/23/2024	11.3
12/24/2024	11.4
12/25/2024	9.7
12/26/2024	10.4
12/27/2024	12.9
12/28/2024	15.2
12/29/2024	15.6
12/30/2024	13.9
12/31/2024	13.8
1/1/2025	11.2
1/2/2025	12.3
1/3/2025	14.5
1/4/2025	15.7
1/5/2025	11.9
1/6/2025	9.2
1/7/2025	11.4
1/8/2025	13.8
1/9/2025	15.4
1/10/2025	16.4
1/11/2025	17.3
1/12/2025	16.4
1/13/2025	16.4
1/14/2025	16.6
1/15/2025	14.4
1/16/2025	13.9
1/17/2025	15.2
1/18/2025	17.0
1/19/2025	17.7
1/20/2025	17.8
1/21/2025	17.0
1/22/2025	13.9
1/23/2025	12.0
1/24/2025	10.0
1/25/2025	9.7
1/26/2025	11.3
1/27/2025	8.9
1/28/2025	8.4
1/29/2025	8.8
1/30/2025	10.7
1/31/2025	12.8
2/1/2025	14.4
2/2/2025	15.2
2/3/2025	15.0
2/4/2025	15.1
2/5/2025	14.2
2/6/2025	13.2
2/7/2025	13.0
2/8/2025	11.0
2/9/2025	11.2
2/10/2025	12.7
2/11/2025	13.4
2/12/2025	13.1
2/13/2025	14.4
2/14/2025	16.2
2/15/2025	16.4
2/16/2025	16.3
2/17/2025	16.5
2/18/2025	16.5
2/19/2025	14.5
2/20/2025	9.9
2/21/2025	4.8
2/22/2025	4.9
2/23/2025	5.6
2/24/2025	5.7
2/25/2025	6.8
2/26/2025	8.6
2/27/2025	10.5
2/28/2025	11.0
3/1/2025	12.4
3/2/2025	12.6
3/3/2025	12.2
3/4/2025	11.0
3/5/2025	9.1
3/6/2025	6.7
3/7/2025	5.1
3/8/2025	4.2
3/9/2025	4.0
3/10/2025	5.1
3/11/2025	8.6
3/12/2025	11.5
3/13/2025	13.0
3/14/2025	12.9
3/15/2025	13.4
3/16/2025	12.6
3/17/2025	11.5
3/18/2025	10.9
3/19/2025	7.8
3/20/2025	5.2
3/21/2025	3.0
3/22/2025	1.9
3/23/2025	3.0
3/24/2025	4.8
3/25/2025	6.8
3/26/2025	7.9
3/27/2025	8.0
3/28/2025	8.6
3/29/2025	8.3
3/30/2025	7.4
3/31/2025	7.3
4/1/2025	7.3
4/2/2025	5.5
4/3/2025	3.1
4/4/2025	1.1
4/5/2025	1.8
4/6/2025	4.9
4/7/2025	7.1
4/8/2025	6.4
4/9/2025	6.5
4/10/2025	7.0
4/11/2025	6.4
4/12/2025	2.6
4/13/2025	3.2
4/14/2025	3.5
4/15/2025	2.3
4/16/2025	4.4
4/17/2025	6.3
4/18/2025	6.1
4/19/2025	5.2
4/20/2025	5.5
4/21/2025	5.0
4/22/2025	4.4
4/23/2025	5.2
4/24/2025	5.8
4/25/2025	6.3
4/26/2025	5.3
4/27/2025	2.9
4/28/2025	1.3
4/29/2025	0.0
4/30/2025	0.0
5/1/2025	0.0
5/2/2025	0.0
5/3/2025	0.0
5/4/2025	3.9
5/5/2025	6.1
5/6/2025	6.0
5/7/2025	5.6
5/8/2025	4.4
5/9/2025	3.4
5/10/2025	1.9
5/11/2025	0.0
5/12/2025	0.0
5/13/2025	0.0
5/14/2025	0.0
5/15/2025	1.8
5/16/2025	3.4
5/17/2025	3.4
5/18/2025	4.1
5/19/2025	2.1
5/20/2025	0.7
5/21/2025	2.0
5/22/2025	4.2
5/23/2025	6.0
5/24/2025	5.0
5/25/2025	2.3
5/26/2025	1.9
5/27/2025	2.2
5/28/2025	1.3
5/29/2025	1.1
5/30/2025	0.0
5/31/2025	0.0
6/1/2025	0.0
6/2/2025	0.3
6/3/2025	0.0
6/4/2025	0.6
6/5/2025	1.3
6/6/2025	1.2
6/7/2025	1.8
6/8/2025	2.7
6/9/2025	2.3
6/10/2025	1.5
6/11/2025	0.2
6/12/2025	0.0
6/13/2025	0.0
6/14/2025	0.0
6/15/2025	0.0
6/16/2025	0.0
6/17/2025	0.0
6/18/2025	0.0
6/19/2025	0.0
6/20/2025	0.0
6/21/2025	0.0
6/22/2025	0.0
6/23/2025	0.0
6/24/2025	0.0
6/25/2025	0.0
6/26/2025	0.0
6/27/2025	0.0
6/28/2025	0.0
6/29/2025	0.0
6/30/2025	0.0
7/1/2025	0.0
7/2/2025	0.0
7/3/2025	0.0
7/4/2025	0.0
7/5/2025	0.0
7/6/2025	0.0
7/7/2025	0.0
7/8/2025	1.1
7/9/2025	0.0
7/10/2025	0.0
7/11/2025	0.0
7/12/2025	0.0
7/13/2025	0.0
7/14/2025	0.0
7/15/2025	0.0
7/16/2025	0.0
7/17/2025	0.0
7/18/2025	0.0
7/19/2025	0.0
7/20/2025	0.0
7/21/2025	0.0
7/22/2025	0.0
7/23/2025	0.0
7/24/2025	0.0
7/25/2025	0.0
7/26/2025	0.0
7/27/2025	0.0
7/28/2025	0.0
7/29/2025	0.0
7/30/2025	0.0
7/31/2025	0.0
